trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
6,15,4,2024,10,9957000001,34,3403.53,48,45790,1
19,1,1,2024,4,9957000002,18,1291.41,33,40988,0
14,26,3,2024,2,9957000003,72,166.46,42,86448,0
10,14,9,2024,4,9957000004,48,4177.14,27,48506,1
7,6,7,2024,8,9957000005,48,8487.61,37,97904,1
20,5,7,2025,9,9957000006,59,2915.05,41,77306,1
6,30,11,2025,3,9957000007,74,5950.6,21,22305,1
18,11,4,2025,7,9957000008,72,5870.47,36,19969,1
22,31,2,2025,12,9957000009,59,2260.47,19,22404,0
10,4,4,2024,9,9957000010,70,5854.18,41,18989,1
10,13,6,2024,11,9957000011,73,1911.79,35,75305,1
23,11,11,2024,4,9957000012,51,1098.94,34,45983,0
20,3,11,2024,10,9957000013,26,6312.75,20,49462,1
3,1,3,2025,3,9957000014,39,1021.85,32,29360,0
7,6,1,2025,5,9957000015,30,8972.19,43,95657,1
23,18,12,2024,1,9957000016,42,1651.89,49,36287,1
2,24,8,2024,3,9957000017,65,5347.68,32,75472,0
21,10,12,2025,8,9957000018,35,3702.96,38,71313,1
20,5,5,2024,11,9957000019,68,1138.35,40,44160,0
1,23,5,2024,8,9957000020,29,251.57,16,16789,0
23,10,11,2025,4,9957000021,57,5604.97,49,37181,1
11,12,4,2025,2,9957000022,34,7261.01,42,24385,1
5,2,6,2024,8,9957000023,32,7578.3,30,92597,1
1,13,3,2024,8,9957000024,59,4344.94,11,75641,1
20,8,9,2025,10,9957000025,32,6997.32,27,54247,1
0,2,5,2024,4,9957000026,32,6055.95,42,96673,0
11,20,3,2024,3,9957000027,72,6518.57,46,15544,1
21,1,11,2025,2,9957000028,56,4433.9,43,23275,1
11,31,1,2024,9,9957000029,30,5701.07,29,73248,1
16,5,10,2025,1,9957000030,34,7249.93,44,44550,0
9,9,12,2024,7,9957000031,49,3581.56,27,63693,1
15,17,6,2025,5,9957000032,26,7254.0,33,29641,1
14,9,2,2024,8,9957000033,57,5328.56,17,81749,0
14,11,3,2024,4,9957000034,37,1493.94,39,90021,0
18,15,1,2024,7,9957000035,43,223.13,19,25605,0
11,24,9,2024,5,9957000036,44,3265.42,32,60713,1
22,6,8,2025,5,9957000037,38,4920.72,20,30390,1
19,23,12,2025,9,9957000038,35,7558.54,11,85403,1
2,3,2,2024,9,9957000039,30,1148.24,35,68466,0
4,30,12,2024,9,9957000040,33,7202.06,45,13981,0
18,31,11,2025,12,9957000041,26,7767.22,42,19493,1
6,17,8,2025,6,9957000042,29,1357.04,22,81218,0
20,5,12,2024,6,9957000043,61,7664.5,49,81318,1
8,30,9,2024,5,9957000044,55,8923.09,34,26984,1
6,28,1,2024,9,9957000045,36,6541.82,13,32760,1
17,12,5,2025,10,9957000046,77,7063.14,28,11524,1
3,18,8,2024,8,9957000047,24,8949.74,27,59402,1
13,14,11,2025,7,9957000048,74,5449.73,46,75614,0
17,21,2,2024,7,9957000049,52,2771.67,39,45891,1
8,24,4,2025,6,9957000050,65,7537.94,28,49832,1
20,11,7,2024,5,9957000051,35,5530.76,32,55836,1
1,9,3,2024,4,9957000052,33,5231.18,25,83953,1
19,2,12,2024,3,9957000053,72,2283.47,10,23362,0
14,12,5,2025,3,9957000054,56,6807.25,21,76745,1
6,3,8,2024,6,9957000055,21,735.92,33,47921,0
11,3,12,2024,4,9957000056,76,8318.66,43,80434,1
7,1,10,2024,12,9957000057,42,2933.09,17,28562,0
14,8,3,2024,12,9957000058,49,1150.84,27,74510,0
2,22,4,2025,6,9957000059,79,3981.86,14,86407,1
13,28,9,2025,3,9957000060,57,383.19,35,17610,0
16,29,7,2025,4,9957000061,30,6161.95,39,25791,0
3,8,1,2024,9,9957000062,62,8124.45,22,68047,1
17,11,12,2025,5,9957000063,34,7535.53,28,77906,1
7,9,4,2024,7,9957000064,66,1147.2,38,29665,1
3,5,4,2024,10,9957000065,54,1137.31,12,80246,0
1,14,9,2024,2,9957000066,23,7321.1,35,75864,1
5,28,6,2024,5,9957000067,36,8318.36,49,56451,1
21,30,9,2025,9,9957000068,30,4146.57,21,96148,1
9,3,12,2025,11,9957000069,74,4491.24,11,55890,1
3,21,6,2025,3,9957000070,77,2865.04,20,16794,0
21,5,6,2024,9,9957000071,43,8048.49,37,42888,1
17,5,5,2024,11,9957000072,31,5804.48,27,16749,1
11,19,5,2024,6,9957000073,48,2594.98,22,56531,1
1,27,2,2024,4,9957000074,71,2689.75,46,30608,0
9,14,8,2024,7,9957000075,21,8020.91,31,90986,1
3,26,8,2024,8,9957000076,77,123.69,21,79211,0
13,30,11,2024,6,9957000077,56,2905.22,11,93996,0
15,4,1,2024,5,9957000078,25,4989.66,46,66017,1
14,25,8,2025,6,9957000079,42,1334.81,16,67676,0
7,13,5,2025,5,9957000080,30,829.8,35,21560,0
13,10,2,2025,8,9957000081,49,7337.67,35,64401,1
22,25,2,2025,1,9957000082,76,8049.75,33,60468,1
7,18,6,2024,11,9957000083,55,7412.63,21,42463,0
20,8,11,2025,7,9957000084,55,8089.19,25,41663,0
15,8,9,2025,10,9957000085,73,4978.45,32,78706,1
12,7,1,2024,10,9957000086,45,7310.51,49,68773,1
17,8,12,2024,11,9957000087,70,3457.0,18,43123,1
14,14,6,2025,2,9957000088,47,5996.74,41,19718,1
20,19,9,2024,9,9957000089,20,8899.53,24,72637,1
23,29,8,2024,1,9957000090,45,2032.32,46,10028,0
12,6,11,2024,11,9957000091,20,3509.71,22,72370,1
8,1,6,2024,10,9957000092,62,4320.95,14,57599,1
14,23,3,2024,6,9957000093,71,1243.0,20,27397,0
12,31,8,2024,9,9957000094,51,730.27,19,55406,0
0,15,9,2024,1,9957000095,33,7467.68,22,57657,1
6,1,1,2024,4,9957000096,39,8791.17,24,77560,0
8,25,12,2025,4,9957000097,49,3643.12,16,23503,0
23,17,9,2024,9,9957000098,78,789.76,49,64943,0
0,1,6,2024,11,9957000099,55,593.24,37,85839,0
11,15,6,2024,5,9957000100,25,8021.97,41,92674,1
7,23,12,2025,5,9957000101,72,4174.86,44,35345,1
23,2,4,2024,6,9957000102,25,2880.93,24,60390,0
10,14,1,2024,1,9957000103,79,4288.67,45,69557,1
18,21,10,2025,1,9957000104,74,2865.42,30,75054,1
16,8,8,2025,9,9957000105,23,4401.83,15,11906,1
7,8,2,2024,3,9957000106,31,7736.15,10,50167,0
2,19,12,2025,4,9957000107,49,5331.12,13,17961,1
2,7,1,2024,1,9957000108,52,6252.19,20,36140,1
0,19,2,2024,9,9957000109,27,3282.67,35,68701,0
4,6,1,2024,8,9957000110,20,6646.81,46,87567,1
9,6,1,2024,2,9957000111,76,5999.89,32,90664,1
6,3,9,2025,8,9957000112,29,1076.94,38,91199,0
8,7,1,2024,7,9957000113,66,5154.21,30,91218,0
6,19,4,2024,11,9957000114,76,2311.43,36,90729,0
8,8,10,2025,6,9957000115,48,7237.06,48,38561,1
7,10,6,2025,1,9957000116,46,3834.01,49,60568,0
11,20,7,2024,7,9957000117,22,8952.16,22,83302,1
1,15,2,2025,10,9957000118,79,833.41,32,39504,0
0,15,6,2024,7,9957000119,69,7023.35,25,47146,0
15,29,7,2025,9,9957000120,42,6063.64,39,50297,1
22,1,10,2025,1,9957000121,58,6907.72,13,96394,1
22,20,10,2025,2,9957000122,48,2768.46,49,78607,0
23,30,2,2024,11,9957000123,79,4429.0,25,26939,1
4,7,2,2024,9,9957000124,38,7168.78,40,60715,1
2,27,10,2024,9,9957000125,75,2093.64,34,54460,0
11,4,7,2024,6,9957000126,37,2035.07,21,76576,1
7,29,12,2024,6,9957000127,56,4959.91,35,78222,1
21,6,1,2025,4,9957000128,39,4712.55,46,22666,1
2,25,8,2024,4,9957000129,21,2541.08,42,72119,0
0,1,11,2024,5,9957000130,30,2683.38,37,45321,1
2,29,3,2025,3,9957000131,62,2501.33,18,11779,1
4,5,11,2024,1,9957000132,59,6943.84,21,23186,1
14,27,6,2025,1,9957000133,67,5867.46,14,26459,0
13,23,9,2024,12,9957000134,66,7491.92,37,96246,1
2,1,6,2024,7,9957000135,37,8779.28,44,97755,1
0,30,9,2024,1,9957000136,69,4268.0,14,15057,0
4,4,7,2024,1,9957000137,30,601.18,43,70663,1
22,22,9,2025,3,9957000138,34,433.78,43,28733,0
13,2,2,2024,10,9957000139,71,2661.69,22,29157,0
6,10,12,2024,4,9957000140,53,8392.97,48,45030,1
8,5,8,2024,4,9957000141,50,4709.39,23,29613,1
14,27,8,2024,2,9957000142,18,2446.81,20,93028,0
14,10,2,2025,1,9957000143,32,3593.1,47,96282,1
9,1,12,2024,3,9957000144,30,5387.76,13,15188,1
12,22,4,2025,11,9957000145,34,5876.89,42,39680,0
18,6,11,2025,4,9957000146,41,1386.12,16,70119,1
6,13,7,2024,3,9957000147,75,8793.31,17,84400,1
16,31,11,2025,8,9957000148,25,4903.41,46,65718,1
19,15,4,2024,10,9957000149,67,1222.06,19,46445,0
3,4,4,2024,1,9957000150,44,8042.82,24,15796,1
4,13,6,2024,2,9957000151,62,672.67,47,57218,0
22,24,10,2025,7,9957000152,40,8169.71,24,49131,1
6,20,6,2025,4,9957000153,63,8969.09,14,18123,1
12,24,10,2024,8,9957000154,25,6304.19,38,18222,1
14,15,3,2025,11,9957000155,25,6934.25,28,34074,0
10,29,9,2024,3,9957000156,76,3036.39,19,39825,1
3,8,12,2024,6,9957000157,43,8474.25,21,46839,1
12,5,10,2024,9,9957000158,64,4767.9,13,78322,0
6,29,11,2025,1,9957000159,76,6591.76,40,66321,0
18,15,2,2025,1,9957000160,30,8317.05,27,35988,1
21,4,6,2024,8,9957000161,56,8776.64,25,45507,1
1,12,12,2024,3,9957000162,54,7499.01,49,33806,0
9,13,7,2024,5,9957000163,66,2727.85,45,46901,0
12,2,12,2024,1,9957000164,45,8698.96,34,27043,1
20,27,9,2024,5,9957000165,42,5653.45,32,85761,1
5,31,3,2025,11,9957000166,78,8375.85,21,19752,1
11,19,10,2024,6,9957000167,33,6085.27,43,78993,1
11,19,3,2024,8,9957000168,72,2765.84,45,52616,1
19,4,7,2024,3,9957000169,19,3330.85,46,62127,1
10,4,4,2025,3,9957000170,71,4954.7,12,84777,1
22,26,8,2025,12,9957000171,35,7110.34,18,10453,1
6,11,7,2024,11,9957000172,34,2862.52,27,85432,0
0,27,5,2025,11,9957000173,47,5218.0,44,97362,1
0,5,7,2024,10,9957000174,56,3111.28,43,20976,0
19,20,3,2024,9,9957000175,30,7342.11,23,80404,0
12,11,12,2024,4,9957000176,49,4201.09,13,91932,1
8,30,2,2024,4,9957000177,67,691.43,38,87707,0
2,10,6,2024,12,9957000178,46,1495.31,24,99647,0
6,8,2,2025,7,9957000179,63,550.88,37,43688,1
5,6,3,2025,2,9957000180,47,4494.23,25,96840,0
7,6,6,2025,8,9957000181,35,957.93,21,12017,0
8,8,5,2024,6,9957000182,30,1028.15,14,17957,0
4,23,8,2024,3,9957000183,60,8469.49,43,14792,1
0,15,9,2025,9,9957000184,38,7854.02,10,65982,1
18,26,11,2024,5,9957000185,47,4069.33,48,23237,1
9,14,3,2024,8,9957000186,38,8872.26,41,61586,1
11,11,12,2024,7,9957000187,65,2.68,35,91787,0
23,12,10,2025,8,9957000188,72,5526.2,26,29252,1
14,26,3,2024,7,9957000189,34,5548.24,36,20707,1
21,13,3,2024,3,9957000190,57,4117.53,33,44206,1
23,8,6,2025,2,9957000191,36,3573.13,44,13543,1
8,30,1,2024,7,9957000192,69,4098.99,48,54135,0
19,18,7,2024,3,9957000193,32,3735.23,35,45031,0
16,25,12,2024,3,9957000194,26,6574.7,47,52929,0
16,1,1,2024,2,9957000195,69,1219.06,32,75747,0
19,15,5,2025,4,9957000196,27,1779.56,31,67851,1
11,8,10,2024,8,9957000197,61,1625.48,13,65311,0
6,28,8,2024,12,9957000198,48,2362.97,18,75867,0
1,11,4,2025,1,9957000199,70,4727.8,13,98780,1
2,12,5,2025,1,9957000200,40,1001.77,16,67196,1
16,12,4,2025,12,9957000201,69,7813.66,32,83705,1
4,4,12,2024,5,9957000202,47,2676.96,11,67894,1
16,16,12,2024,11,9957000203,50,1463.68,33,97640,1
23,4,4,2025,5,9957000204,74,6080.92,49,24591,1
16,5,12,2025,11,9957000205,69,343.74,40,58893,0
16,24,8,2024,12,9957000206,26,5580.1,40,10727,1
1,5,2,2024,1,9957000207,71,6284.09,49,31359,1
1,8,1,2024,6,9957000208,64,1935.03,43,53822,0
21,31,3,2025,1,9957000209,18,378.63,33,98534,0
22,10,9,2024,5,9957000210,61,3273.44,35,20929,0
4,17,4,2024,9,9957000211,52,888.25,25,70091,1
0,28,10,2024,12,9957000212,28,1049.18,22,90378,0
0,31,5,2025,5,9957000213,51,2289.1,24,33519,1
18,26,2,2025,6,9957000214,33,2659.92,36,27393,0
1,9,4,2024,8,9957000215,26,4770.2,13,44318,1
20,22,2,2025,11,9957000216,49,6105.85,25,84531,1
11,19,2,2025,1,9957000217,32,5335.35,39,57934,1
5,29,4,2024,2,9957000218,29,1336.09,39,91103,0
22,14,6,2024,9,9957000219,50,1549.6,45,38840,0
3,8,7,2024,3,9957000220,62,7909.04,12,99367,1
22,9,10,2025,6,9957000221,31,5025.61,31,23265,1
10,22,3,2024,5,9957000222,74,7829.57,31,15424,1
23,11,3,2025,11,9957000223,74,3344.55,21,30625,1
16,23,10,2025,2,9957000224,25,5529.99,30,89622,1
5,1,6,2024,7,9957000225,25,4713.45,13,39187,1
23,14,12,2025,4,9957000226,44,2872.79,40,45929,0
4,5,3,2024,1,9957000227,79,4229.77,40,71892,1
19,21,2,2024,4,9957000228,29,4522.92,32,30539,1
1,26,8,2025,6,9957000229,18,1807.74,29,66630,0
5,14,5,2025,7,9957000230,60,2835.78,24,19215,0
21,4,1,2024,7,9957000231,57,7122.9,32,49385,1
10,22,3,2025,7,9957000232,59,8242.18,37,97580,1
15,23,10,2025,3,9957000233,79,3238.79,25,87462,1
15,25,8,2024,6,9957000234,68,2763.44,46,35008,0
0,1,4,2025,8,9957000235,28,1757.58,30,58928,0
8,31,7,2024,4,9957000236,56,6106.74,24,93096,1
5,22,10,2024,8,9957000237,60,2908.57,26,99876,0
15,23,12,2024,2,9957000238,48,8889.76,46,34976,1
2,19,2,2025,10,9957000239,34,2931.84,22,37626,1
19,8,7,2025,9,9957000240,50,3547.83,28,69789,1
3,15,5,2024,9,9957000241,49,5430.4,39,14700,1
18,21,5,2024,8,9957000242,75,7215.36,27,73645,1
2,15,6,2025,10,9957000243,46,4226.2,23,83396,1
18,9,9,2024,10,9957000244,38,3804.48,45,17526,1
19,21,6,2025,1,9957000245,38,8960.74,45,49500,1
6,9,12,2025,2,9957000246,57,95.43,29,78049,0
19,10,8,2024,6,9957000247,40,8055.69,28,83366,1
8,20,7,2025,10,9957000248,73,1343.12,16,90317,1
0,25,9,2024,5,9957000249,23,7073.54,13,69117,1
7,21,4,2025,12,9957000250,39,5561.77,43,66096,1
6,26,2,2025,9,9957000251,67,3077.28,11,17910,0
17,9,7,2025,5,9957000252,55,7865.0,14,91383,1
7,3,6,2024,2,9957000253,54,117.15,19,81185,0
0,31,1,2025,10,9957000254,62,2040.99,41,60248,1
10,20,11,2024,4,9957000255,68,5102.47,22,84656,1
17,25,9,2024,9,9957000256,71,3164.53,48,11951,1
22,26,9,2024,1,9957000257,25,5493.79,14,75212,1
9,11,12,2024,11,9957000258,58,217.97,19,85701,0
2,6,2,2024,1,9957000259,66,1049.01,19,89888,0
6,2,3,2025,12,9957000260,52,1144.74,47,85282,0
15,7,5,2025,7,9957000261,68,1704.36,36,51954,1
15,18,5,2024,11,9957000262,28,4134.52,30,99719,0
19,27,1,2025,3,9957000263,41,6769.41,17,18804,0
16,2,8,2024,10,9957000264,66,8149.94,10,10595,0
1,27,12,2025,2,9957000265,38,7518.52,37,39592,1
0,17,8,2025,9,9957000266,68,1772.79,48,50643,1
15,11,4,2024,3,9957000267,19,3970.91,23,72665,0
11,27,7,2025,2,9957000268,57,1795.5,30,30823,1
4,12,11,2024,12,9957000269,36,2380.98,39,15972,0
4,27,10,2024,8,9957000270,56,4532.42,30,25882,1
22,19,3,2025,10,9957000271,45,613.91,18,76394,0
8,22,6,2024,6,9957000272,76,1964.35,26,81055,0
8,24,10,2024,6,9957000273,34,8418.47,14,33769,1
2,25,10,2024,10,9957000274,23,4195.58,40,35020,1
18,7,12,2025,11,9957000275,36,4009.03,49,52748,1
15,20,9,2024,7,9957000276,73,132.09,47,95374,0
15,6,1,2024,7,9957000277,55,2227.35,28,54912,0
2,21,5,2025,11,9957000278,45,7796.77,45,22879,0
19,24,4,2025,6,9957000279,19,1482.49,42,43798,0
23,1,8,2024,4,9957000280,55,3736.71,22,99826,1
21,17,11,2024,11,9957000281,72,129.96,23,56073,0
23,29,12,2024,9,9957000282,54,4305.54,42,85791,1
0,31,1,2024,6,9957000283,68,190.17,38,76983,0
23,11,9,2024,4,9957000284,69,7376.67,45,53005,1
19,22,6,2025,12,9957000285,21,7423.86,19,12850,1
10,26,4,2025,3,9957000286,39,7089.89,40,38400,1
16,28,12,2025,4,9957000287,43,2550.99,15,21953,1
7,18,9,2024,3,9957000288,66,7535.3,10,33535,1
3,21,11,2025,2,9957000289,60,4887.44,16,85536,1
5,17,5,2024,5,9957000290,53,3364.9,36,85039,1
7,7,5,2025,2,9957000291,75,5628.34,30,91029,1
19,17,12,2025,6,9957000292,30,112.06,37,14055,0
2,20,5,2024,3,9957000293,69,1287.5,25,48170,0
15,9,1,2025,6,9957000294,75,6680.9,32,38251,0
2,17,1,2024,11,9957000295,49,2198.21,29,14532,1
17,20,8,2025,10,9957000296,34,5382.48,47,14924,1
13,22,12,2024,9,9957000297,58,3466.54,34,58037,1
17,22,8,2024,1,9957000298,53,7693.4,37,88082,1
1,28,12,2025,6,9957000299,72,8571.79,14,81621,1
21,31,6,2024,9,9957000300,77,7952.2,30,87926,1
2,29,12,2025,11,9957000301,63,2436.31,27,88816,0
15,8,11,2024,4,9957000302,36,1748.27,15,99654,1
8,17,4,2025,11,9957000303,75,4270.44,38,80400,1
3,7,2,2025,12,9957000304,77,67.0,28,20702,0
0,1,2,2024,2,9957000305,52,233.26,42,25385,0
3,13,9,2024,4,9957000306,63,4980.06,10,19336,1
0,30,5,2024,1,9957000307,57,4684.52,12,75421,1
13,23,4,2024,3,9957000308,73,8951.24,30,41225,1
20,19,10,2024,10,9957000309,76,1817.37,44,46021,0
15,27,1,2025,9,9957000310,45,2323.68,49,13782,0
19,24,7,2025,10,9957000311,18,1022.75,12,98877,1
23,19,3,2025,5,9957000312,59,8257.97,34,99630,1
7,30,6,2025,11,9957000313,35,7000.52,47,59111,1
6,30,5,2025,6,9957000314,65,7401.23,29,99402,1
2,29,5,2025,3,9957000315,57,8124.97,43,94585,0
16,17,11,2024,5,9957000316,50,4724.57,30,52719,0
0,13,5,2025,11,9957000317,29,4061.29,32,59037,1
15,29,1,2025,8,9957000318,25,2974.19,15,90103,0
11,30,1,2024,6,9957000319,41,5303.34,22,13513,1
18,16,3,2024,4,9957000320,33,4089.05,32,23335,1
21,8,12,2024,2,9957000321,67,4064.64,18,54140,1
22,19,10,2024,9,9957000322,21,8432.41,26,90373,1
21,18,4,2025,12,9957000323,55,8856.3,11,87658,1
13,1,5,2024,1,9957000324,61,7168.56,28,44840,1
5,14,2,2024,1,9957000325,44,6811.07,28,41007,0
5,19,8,2025,4,9957000326,26,6125.34,16,66947,0
12,15,11,2024,7,9957000327,64,1495.51,29,36393,0
18,18,11,2024,1,9957000328,33,532.89,18,67480,0
21,2,2,2024,9,9957000329,73,6216.85,26,98290,0
7,22,9,2025,4,9957000330,29,6559.35,36,96335,1
1,28,2,2025,3,9957000331,48,423.71,11,19107,1
20,17,9,2024,1,9957000332,41,8352.54,45,15993,1
