trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
0,18,7,2025,10,9957000333,72,821.17,28,62066,0
14,30,8,2024,4,9957000334,31,2573.82,26,52942,1
0,6,11,2025,9,9957000335,62,6051.84,14,26138,0
4,19,2,2025,10,9957000336,42,1529.68,48,54527,0
15,31,7,2025,6,9957000337,51,499.69,27,19190,0
18,4,12,2024,6,9957000338,20,2980.99,16,88422,0
3,1,6,2025,1,9957000339,75,6893.98,26,65698,1
2,8,4,2025,10,9957000340,41,3723.69,48,92315,1
16,29,7,2024,2,9957000341,79,5877.1,45,39086,1
16,23,4,2025,11,9957000342,71,5216.99,49,27322,1
11,7,2,2024,6,9957000343,59,200.94,13,93569,0
13,3,10,2025,2,9957000344,26,8896.87,47,95610,1
20,10,12,2024,3,9957000345,43,373.81,34,13435,0
5,10,7,2025,4,9957000346,37,8710.26,14,63331,1
2,19,8,2024,11,9957000347,57,4949.23,39,38942,1
8,14,2,2024,5,9957000348,27,8668.47,21,69635,1
4,2,5,2024,9,9957000349,36,1033.67,13,39059,1
23,28,1,2024,12,9957000350,20,4414.19,33,67557,1
16,1,7,2024,4,9957000351,41,1526.37,38,62389,0
13,23,8,2024,11,9957000352,22,459.72,18,63014,0
20,23,6,2024,9,9957000353,20,5558.14,13,42826,0
2,28,5,2024,11,9957000354,75,1870.84,33,40297,0
0,18,6,2024,10,9957000355,44,5289.69,23,53890,1
19,7,2,2025,3,9957000356,33,1012.17,14,31322,1
20,29,1,2024,8,9957000357,66,2988.55,27,45739,0
22,8,7,2025,12,9957000358,32,7034.91,28,19719,0
0,1,7,2025,1,9957000359,52,3934.03,21,89553,1
2,25,10,2025,11,9957000360,29,5650.08,27,18314,1
17,23,11,2024,9,9957000361,58,5827.47,26,85164,0
9,3,10,2025,9,9957000362,70,7593.95,39,87028,1
21,24,2,2024,10,9957000363,61,2924.98,33,46113,0
2,23,2,2024,2,9957000364,43,6185.97,20,25357,1
7,27,1,2024,4,9957000365,64,8654.58,44,30365,1
13,31,10,2025,8,9957000366,51,6572.46,32,49029,1
23,29,8,2024,7,9957000367,40,4409.34,26,11737,1
17,8,8,2024,1,9957000368,48,5676.83,10,84632,1
14,22,1,2025,5,9957000369,67,6657.41,24,95474,0
21,25,12,2025,7,9957000370,37,5510.87,41,88218,1
22,15,11,2024,4,9957000371,29,151.07,18,37499,0
1,5,8,2024,1,9957000372,40,1753.77,24,56157,1
9,3,9,2025,9,9957000373,21,7294.4,37,66247,1
1,19,4,2024,5,9957000374,40,2454.58,33,51034,0
16,1,1,2024,11,9957000375,65,6584.33,44,10294,1
7,28,1,2024,2,9957000376,72,3349.71,31,34596,0
0,15,3,2025,8,9957000377,65,4697.44,36,21434,1
8,8,5,2025,11,9957000378,18,612.69,28,68382,0
10,2,5,2025,2,9957000379,71,1631.85,21,48098,0
21,3,9,2025,3,9957000380,42,8614.82,29,14655,1
15,24,10,2024,10,9957000381,19,8011.35,10,93029,1
6,14,12,2024,1,9957000382,47,5870.82,30,56228,1
9,24,2,2024,11,9957000383,20,4137.34,10,13771,1
22,14,2,2024,2,9957000384,75,6082.18,19,84099,1
2,11,6,2024,7,9957000385,38,5567.87,41,66799,1
17,16,9,2025,10,9957000386,42,5117.4,48,72257,1
23,4,1,2025,2,9957000387,37,533.53,31,27558,0
12,20,9,2025,6,9957000388,66,5695.59,27,68436,1
6,5,9,2024,3,9957000389,69,6920.51,41,42376,1
3,22,9,2025,4,9957000390,39,8946.74,36,97458,0
12,21,5,2025,11,9957000391,38,100.7,37,87924,0
19,14,9,2024,8,9957000392,79,6571.83,27,39332,1
0,31,11,2025,3,9957000393,78,5146.53,48,56737,0
7,23,4,2024,10,9957000394,50,3907.04,38,99031,0
13,16,2,2024,6,9957000395,69,1149.0,27,83970,0
15,18,6,2024,1,9957000396,55,3682.36,17,61952,1
13,7,4,2024,7,9957000397,78,3190.04,40,30991,0
11,10,6,2024,8,9957000398,32,2726.17,43,37472,0
18,7,3,2025,11,9957000399,75,6578.19,16,69946,1
22,1,6,2025,8,9957000400,75,6306.83,45,36849,0
14,23,2,2025,3,9957000401,63,5301.59,27,11541,1
1,21,2,2025,10,9957000402,69,8448.04,47,12765,1
1,19,9,2024,1,9957000403,32,3149.34,18,53074,1
22,16,7,2025,9,9957000404,63,2194.97,18,39283,0
21,29,3,2024,6,9957000405,42,5903.47,17,10769,1
18,19,11,2024,11,9957000406,38,1790.13,44,27806,1
21,4,1,2024,9,9957000407,41,2835.78,27,12972,0
21,29,8,2024,7,9957000408,74,2022.2,14,28256,0
16,28,6,2024,1,9957000409,75,623.31,23,28653,0
19,18,7,2024,12,9957000410,22,7447.66,37,96669,1
9,2,9,2024,12,9957000411,23,2291.61,39,49339,0
5,1,5,2025,1,9957000412,66,4257.77,13,35757,0
14,15,1,2024,6,9957000413,60,390.79,48,52399,0
21,5,12,2024,5,9957000414,65,6294.36,29,54013,1
10,20,10,2024,9,9957000415,61,2975.72,34,24706,0
4,11,7,2025,2,9957000416,64,6702.89,37,48231,1
0,10,5,2024,8,9957000417,40,3712.22,21,37909,1
7,31,3,2024,11,9957000418,21,1762.6,11,86631,1
20,2,12,2024,5,9957000419,44,4619.06,23,67572,1
11,3,9,2024,2,9957000420,35,1175.41,31,95879,0
11,23,1,2024,10,9957000421,38,3965.41,40,73767,1
4,23,1,2024,11,9957000422,45,2856.43,32,36469,0
6,12,1,2024,11,9957000423,52,8207.72,29,11313,1
3,20,3,2024,12,9957000424,39,549.3,47,17847,0
5,5,12,2024,6,9957000425,57,6246.46,13,60222,0
12,5,6,2025,10,9957000426,40,1645.58,24,84702,1
19,6,10,2024,8,9957000427,20,2872.09,33,19930,0
14,30,11,2024,4,9957000428,57,3740.21,34,13285,1
2,9,3,2024,2,9957000429,67,8172.23,10,45863,1
22,2,8,2025,12,9957000430,27,2183.96,16,26704,1
7,21,10,2024,11,9957000431,42,822.69,40,28705,0
19,12,2,2024,5,9957000432,69,2868.89,21,10555,0
15,3,9,2025,12,9957000433,66,942.98,14,31323,0
12,20,3,2024,2,9957000434,25,1158.24,47,80968,0
17,26,5,2024,2,9957000435,72,5165.08,21,76922,1
9,22,10,2024,6,9957000436,28,549.06,48,63915,0
18,12,8,2025,11,9957000437,78,279.35,27,20619,0
16,24,2,2024,10,9957000438,22,6430.01,11,82390,1
23,17,6,2025,9,9957000439,75,3255.46,19,69274,1
18,10,12,2025,4,9957000440,62,1129.25,24,83173,0
22,30,5,2024,6,9957000441,70,2283.26,39,31225,0
4,24,10,2024,7,9957000442,72,5779.14,26,36739,1
20,27,9,2024,11,9957000443,54,2480.55,13,57708,0
22,14,12,2024,6,9957000444,73,4451.2,16,63019,1
8,23,5,2024,8,9957000445,76,1096.14,40,86154,0
11,17,2,2025,4,9957000446,62,5293.25,48,17373,1
20,18,5,2025,12,9957000447,55,2845.38,43,45281,0
0,19,12,2025,1,9957000448,46,5643.09,15,30187,1
0,17,4,2024,7,9957000449,22,7275.75,47,77863,1
14,14,11,2025,3,9957000450,26,5505.21,43,94085,1
1,9,7,2025,6,9957000451,76,2662.43,24,49220,1
21,8,6,2025,2,9957000452,65,2302.44,23,17642,0
15,2,2,2024,9,9957000453,19,2947.46,15,89971,0
7,13,12,2025,1,9957000454,18,1482.42,46,65556,0
12,25,11,2024,6,9957000455,57,1631.37,41,43760,1
20,7,11,2024,6,9957000456,77,7116.43,12,48192,1
0,9,5,2024,5,9957000457,68,3463.21,12,14381,1
15,22,7,2025,5,9957000458,47,3924.52,31,29558,0
6,22,11,2025,1,9957000459,28,5346.85,31,40782,1
4,11,7,2024,10,9957000460,45,5307.29,19,14782,1
21,14,5,2024,12,9957000461,61,607.32,12,64712,0
22,4,12,2024,5,9957000462,29,7484.04,21,29462,0
2,26,9,2024,2,9957000463,56,1596.76,38,70030,0
11,26,4,2024,7,9957000464,43,6507.92,26,78519,1
15,29,11,2024,3,9957000465,30,6954.27,16,66411,1
18,13,3,2025,4,9957000466,76,6434.38,22,65206,1
4,2,4,2024,3,9957000467,25,5211.22,11,56950,0
21,23,5,2024,3,9957000468,78,132.47,13,12523,0
13,5,6,2024,4,9957000469,78,3244.02,19,70926,1
4,11,3,2025,5,9957000470,71,5443.95,48,19677,1
14,6,2,2025,1,9957000471,45,3487.67,33,85828,0
16,18,4,2025,4,9957000472,75,7771.46,26,25089,1
13,21,5,2024,12,9957000473,47,2779.91,15,14581,0
19,10,4,2024,12,9957000474,26,2642.52,28,21907,1
4,4,11,2024,11,9957000475,56,2394.71,14,15609,0
11,9,12,2025,8,9957000476,48,2995.7,41,61153,0
15,6,3,2025,10,9957000477,75,5017.09,19,60539,1
15,2,8,2025,7,9957000478,38,6363.43,18,54143,1
20,17,10,2025,9,9957000479,73,5963.45,36,32936,1
6,5,4,2025,5,9957000480,64,7269.65,22,60182,1
3,25,2,2024,10,9957000481,51,7973.34,28,23163,1
0,6,2,2025,4,9957000482,72,7344.9,30,69758,1
4,26,1,2024,8,9957000483,48,171.49,33,56057,0
22,12,4,2024,9,9957000484,69,6623.53,47,22537,1
9,23,10,2024,7,9957000485,42,1876.39,13,32419,1
21,21,9,2024,7,9957000486,29,1197.22,33,52578,0
4,10,11,2024,5,9957000487,18,5746.76,44,84991,1
3,22,7,2024,4,9957000488,72,2878.37,12,84599,0
1,21,12,2024,10,9957000489,39,515.0,13,10834,0
19,27,10,2024,1,9957000490,57,1239.53,46,42214,0
9,25,7,2024,10,9957000491,54,9.36,49,12413,1
18,31,7,2024,10,9957000492,64,8129.11,44,19505,1
0,6,8,2024,7,9957000493,18,222.54,40,12105,0
23,27,1,2024,1,9957000494,18,1885.89,34,78104,0
4,8,10,2025,1,9957000495,74,3746.95,49,68408,1
12,2,10,2025,5,9957000496,59,3209.79,22,47679,0
3,12,8,2025,9,9957000497,71,8205.62,13,89731,1
15,13,4,2025,6,9957000498,59,363.56,23,75131,0
23,25,4,2024,3,9957000499,38,4610.42,22,74280,1
15,21,4,2025,3,9957000500,32,6124.63,36,25762,0
22,7,6,2024,7,9957000501,34,8385.35,15,68703,1
1,10,7,2024,6,9957000502,39,5583.72,26,91434,0
16,13,6,2025,9,9957000503,55,7233.99,45,73079,1
19,17,1,2024,6,9957000504,52,754.44,49,31577,0
23,26,12,2025,5,9957000505,62,3474.07,44,11214,1
11,21,8,2025,10,9957000506,33,3366.15,26,96339,1
17,28,10,2025,7,9957000507,25,7976.71,11,58114,0
2,30,11,2025,1,9957000508,79,1363.19,22,99234,1
0,26,7,2024,12,9957000509,64,1367.82,11,73230,0
0,14,6,2024,7,9957000510,34,2957.69,37,42980,0
18,2,6,2024,3,9957000511,34,491.14,35,77194,0
10,28,5,2024,9,9957000512,71,1642.94,31,87806,1
4,22,6,2025,6,9957000513,43,8686.92,12,47792,1
11,11,12,2025,9,9957000514,30,3854.23,44,55807,1
2,1,9,2025,5,9957000515,34,5688.54,21,32301,1
0,19,10,2024,7,9957000516,55,6535.28,33,15141,1
0,21,9,2024,4,9957000517,34,3303.29,14,23777,0
7,4,10,2024,7,9957000518,65,1325.9,29,48346,1
9,19,8,2024,1,9957000519,31,1860.02,48,64703,0
10,26,10,2025,7,9957000520,62,2820.09,48,57819,1
11,29,9,2024,8,9957000521,23,5724.98,22,38469,1
12,21,10,2024,5,9957000522,52,3585.13,21,13845,1
11,11,8,2024,2,9957000523,63,62.33,22,33290,0
13,8,8,2025,5,9957000524,31,4711.14,19,40699,1
1,11,1,2025,6,9957000525,64,8293.7,42,54252,1
18,4,10,2024,12,9957000526,25,7308.89,49,13293,0
17,17,11,2024,2,9957000527,78,7427.08,25,67089,1
2,27,5,2024,6,9957000528,32,7155.73,44,26608,1
22,7,4,2024,6,9957000529,71,2914.25,12,76273,1
16,8,2,2025,1,9957000530,78,6886.98,14,26619,1
7,3,8,2025,1,9957000531,44,1289.31,35,88006,0
9,22,3,2024,11,9957000532,30,5919.79,20,97908,1
1,2,4,2024,10,9957000533,66,5774.48,16,91653,1
18,23,12,2025,3,9957000534,48,231.1,19,24779,0
8,15,7,2024,10,9957000535,70,7091.94,43,61040,1
6,24,10,2025,10,9957000536,73,8129.33,12,66325,1
3,22,9,2024,12,9957000537,52,2407.47,17,31630,0
20,22,2,2024,3,9957000538,77,7311.7,40,22178,1
17,5,3,2024,4,9957000539,23,742.57,20,29935,0
12,24,4,2024,2,9957000540,22,5400.11,16,57258,1
10,1,10,2025,9,9957000541,39,4371.34,11,32784,1
23,26,1,2024,10,9957000542,75,4913.77,15,73722,1
3,4,7,2024,12,9957000543,66,8335.92,41,33027,0
20,15,2,2024,11,9957000544,40,7841.97,29,67853,1
3,20,5,2024,7,9957000545,42,7065.97,43,77359,1
9,19,1,2024,7,9957000546,51,2464.01,25,82388,0
4,3,3,2024,6,9957000547,43,8206.46,34,88608,1
8,20,12,2025,3,9957000548,64,878.47,21,86669,0
23,11,2,2024,6,9957000549,22,7680.11,16,25111,0
2,17,1,2024,12,9957000550,43,2954.11,48,42312,1
16,30,7,2025,8,9957000551,37,484.9,26,34161,0
2,27,5,2024,8,9957000552,23,6024.54,20,77313,1
15,13,1,2025,11,9957000553,23,2082.29,15,60374,1
3,11,6,2024,9,9957000554,76,2192.9,32,34014,0
17,2,5,2025,1,9957000555,67,2755.12,36,90308,1
16,9,3,2025,1,9957000556,35,574.1,15,56389,0
6,26,12,2025,3,9957000557,21,1594.97,47,28161,0
23,2,7,2025,3,9957000558,34,47.25,11,17490,1
22,21,11,2024,10,9957000559,74,4009.24,31,34502,1
4,9,10,2025,8,9957000560,31,759.21,29,45757,0
11,9,9,2024,10,9957000561,31,6144.19,34,51111,1
16,8,9,2024,1,9957000562,30,2121.37,24,93245,0
22,17,9,2024,2,9957000563,24,8492.22,38,68645,1
12,1,2,2024,2,9957000564,61,7841.39,17,69055,0
22,25,3,2024,3,9957000565,72,2605.68,46,18998,0
2,29,7,2024,6,9957000566,32,7049.16,42,38906,1
8,11,5,2024,1,9957000567,36,7229.4,31,80192,1
16,8,2,2025,2,9957000568,60,8879.08,14,60477,1
16,10,3,2025,1,9957000569,64,5380.96,48,46901,0
19,25,10,2024,5,9957000570,61,738.61,27,62021,0
15,7,6,2024,7,9957000571,52,5821.89,47,39092,1
21,3,7,2024,8,9957000572,34,5625.19,46,11242,1
12,3,9,2024,10,9957000573,52,5745.52,39,11831,0
18,18,1,2024,1,9957000574,36,2765.0,40,60721,1
16,5,11,2024,7,9957000575,37,7737.26,19,38511,1
3,12,7,2024,5,9957000576,53,8635.29,24,82782,1
11,12,8,2025,10,9957000577,52,1960.19,27,28302,1
8,19,12,2024,1,9957000578,49,794.28,32,65568,0
18,30,3,2024,3,9957000579,75,1751.62,42,13232,0
11,6,4,2024,7,9957000580,65,7385.15,25,61507,1
8,2,10,2024,10,9957000581,61,6090.13,47,86508,1
6,12,6,2024,1,9957000582,57,5724.79,44,20683,1
13,19,10,2025,7,9957000583,41,3616.74,43,33664,1
19,5,7,2024,5,9957000584,78,5200.87,37,43172,1
18,12,4,2024,1,9957000585,78,2771.56,11,93641,0
14,27,8,2025,1,9957000586,34,4295.32,39,74340,1
15,27,5,2025,1,9957000587,24,7137.77,22,97236,1
20,17,1,2025,11,9957000588,60,8831.19,25,21017,1
4,29,4,2024,9,9957000589,67,8392.47,14,46613,1
2,17,3,2025,11,9957000590,18,8404.86,37,96130,1
11,10,9,2024,3,9957000591,52,3620.61,48,86920,1
19,25,8,2024,5,9957000592,49,4219.64,29,40348,1
20,23,1,2024,11,9957000593,53,6351.01,33,26448,1
3,17,11,2024,10,9957000594,30,8299.81,36,19491,1
20,15,6,2024,12,9957000595,23,1278.81,39,88648,0
22,12,9,2024,9,9957000596,75,2738.87,36,68759,1
15,30,7,2025,6,9957000597,31,1254.08,35,54553,1
6,16,4,2025,12,9957000598,54,5508.46,16,10968,0
12,24,1,2025,9,9957000599,65,2757.4,47,10368,0
20,19,12,2024,8,9957000600,32,2935.64,14,83960,0
9,8,2,2025,8,9957000601,64,639.17,32,45010,0
6,31,12,2024,1,9957000602,79,3148.81,37,64154,1
13,21,5,2025,9,9957000603,21,7762.61,43,45851,1
4,17,12,2024,6,9957000604,57,2098.42,24,35496,0
2,23,11,2025,9,9957000605,76,6256.99,41,40936,1
22,5,5,2024,3,9957000606,33,5667.03,35,88858,1
10,22,8,2025,12,9957000607,45,7771.5,40,77005,1
10,16,6,2025,3,9957000608,33,1191.46,28,47493,1
17,6,8,2024,6,9957000609,79,8798.33,18,79795,1
14,8,2,2024,9,9957000610,21,5244.08,38,46390,1
11,25,3,2025,7,9957000611,62,8959.27,48,20292,1
8,18,6,2024,3,9957000612,43,8203.72,13,38365,1
9,25,12,2025,3,9957000613,45,1994.43,12,27207,0
11,12,10,2024,2,9957000614,49,506.4,38,32912,0
16,15,3,2024,9,9957000615,62,2301.5,20,90771,0
5,27,6,2024,3,9957000616,19,4748.55,42,66572,1
6,26,6,2024,11,9957000617,48,1545.2,47,29276,0
13,9,2,2025,5,9957000618,20,1507.97,20,15534,0
12,13,7,2024,9,9957000619,71,4163.88,36,45670,1
7,26,12,2024,8,9957000620,25,300.38,42,72147,0
9,15,2,2024,2,9957000621,41,1097.87,30,46486,1
8,10,6,2024,3,9957000622,32,3743.34,48,75557,1
17,16,1,2025,2,9957000623,60,569.11,40,44268,0
1,7,3,2025,8,9957000624,48,3571.4,47,91335,0
4,17,2,2024,6,9957000625,26,4266.58,11,36336,1
4,23,7,2025,6,9957000626,56,4061.95,36,13641,1
5,26,4,2025,12,9957000627,62,7822.7,45,97132,1
18,21,8,2024,9,9957000628,19,4771.03,20,42959,0
7,22,6,2025,8,9957000629,25,4212.36,27,23306,1
15,26,12,2024,4,9957000630,24,3696.97,10,56182,1
12,7,10,2024,12,9957000631,73,7358.79,44,84123,0
0,14,4,2025,4,9957000632,61,8055.61,44,66326,1
21,15,5,2024,9,9957000633,68,7679.33,40,31498,1
19,21,9,2025,1,9957000634,56,6062.25,37,80198,1
16,7,7,2025,2,9957000635,59,1237.12,48,37197,1
6,9,10,2024,2,9957000636,78,2492.55,10,30719,0
12,19,9,2025,6,9957000637,74,415.52,34,35032,0
3,16,7,2024,4,9957000638,33,8377.49,47,69624,1
3,8,12,2024,11,9957000639,52,5947.53,29,88177,1
5,18,1,2025,10,9957000640,47,6717.52,12,51964,1
18,27,12,2025,3,9957000641,27,2804.83,11,40028,1
11,23,8,2024,3,9957000642,55,7611.04,27,64646,1
21,29,4,2024,3,9957000643,35,2337.17,19,91187,0
6,18,3,2025,6,9957000644,67,15.79,14,18536,0
9,31,7,2025,8,9957000645,22,3388.36,18,66747,1
18,30,12,2025,11,9957000646,70,5137.28,11,55712,1
6,20,3,2024,7,9957000647,46,4308.87,43,16273,1
2,7,8,2024,4,9957000648,56,7758.82,47,81820,0
12,3,6,2024,11,9957000649,77,949.54,40,84353,0
12,18,5,2025,12,9957000650,51,4984.86,19,95914,1
17,27,4,2024,4,9957000651,60,4617.3,21,60830,1
19,10,8,2024,11,9957000652,79,2533.26,45,27127,1
7,7,8,2025,10,9957000653,62,7400.23,30,93488,0
8,17,12,2024,11,9957000654,40,6775.89,15,21539,0
6,14,1,2025,11,9957000655,22,6596.0,12,56761,0
0,31,9,2025,11,9957000656,47,7885.86,19,56219,0
2,24,5,2025,2,9957000657,23,6505.34,14,24692,0
12,3,4,2024,1,9957000658,73,2087.34,35,93656,0
16,12,6,2024,9,9957000659,75,6350.36,30,23334,1
23,28,6,2025,12,9957000660,78,2770.02,35,38615,1
0,13,2,2025,12,9957000661,63,2180.33,47,17903,1
5,2,8,2025,2,9957000662,61,657.96,35,38527,0
20,3,7,2024,8,9957000663,21,6696.51,17,25629,0
5,5,1,2025,9,9957000664,46,6399.3,14,68008,0
11,11,5,2025,4,9957000665,40,2111.26,24,93276,1
12,8,12,2025,8,9957000666,23,6744.66,25,36708,1
