trans_hour,trans_day,trans_month,trans_year,category,upi_number,age,trans_amount,state,zip,fraud_risk
12,26,6,2025,9,9957000667,49,8260.65,10,20860,1
14,23,4,2025,10,9957000668,59,973.15,25,27438,0
20,23,2,2025,10,9957000669,35,2094.5,46,77300,1
15,12,4,2024,5,9957000670,32,6752.6,12,81545,1
21,7,1,2024,7,9957000671,57,2471.29,40,30842,0
20,15,7,2024,10,9957000672,75,5622.35,22,70213,1
10,24,2,2024,4,9957000673,49,731.4,25,52372,1
4,17,2,2024,1,9957000674,26,4070.37,30,78906,1
3,4,9,2024,3,9957000675,54,6652.08,11,48744,0
2,29,5,2024,5,9957000676,27,6178.94,36,67442,1
18,22,2,2024,3,9957000677,37,7335.83,47,95990,1
19,25,11,2025,12,9957000678,23,7897.19,35,13650,1
17,13,9,2025,11,9957000679,65,6958.88,47,55117,1
14,18,9,2024,7,9957000680,73,6044.62,34,62772,1
8,1,1,2025,12,9957000681,76,286.47,20,13190,1
16,16,11,2024,9,9957000682,20,4815.17,17,58113,1
13,13,3,2024,12,9957000683,59,340.24,17,18789,0
14,10,4,2024,6,9957000684,28,7272.8,42,42125,1
0,12,7,2024,10,9957000685,60,2887.2,16,27459,0
20,30,10,2025,1,9957000686,34,5062.3,47,45418,1
21,2,4,2025,7,9957000687,49,2515.73,30,57085,0
21,23,2,2024,3,9957000688,21,7042.72,17,28768,1
2,3,7,2024,5,9957000689,21,7978.64,30,59961,1
15,10,6,2024,10,9957000690,34,3588.38,29,91099,1
22,2,3,2024,4,9957000691,58,7766.44,17,37885,1
10,30,6,2024,10,9957000692,36,2404.41,40,97421,0
11,27,11,2024,5,9957000693,22,4812.41,38,71082,1
9,23,6,2025,5,9957000694,49,7728.99,18,16895,1
15,13,12,2025,6,9957000695,39,2933.61,24,60311,0
7,13,5,2024,10,9957000696,73,8586.43,39,99494,0
5,18,4,2025,12,9957000697,23,1097.79,35,77067,0
11,3,10,2024,10,9957000698,52,165.46,19,81017,1
23,27,12,2024,11,9957000699,39,8137.31,38,33932,1
20,7,1,2024,6,9957000700,18,618.77,25,31360,0
7,14,10,2025,8,9957000701,37,8927.01,45,64847,1
3,20,6,2025,8,9957000702,39,8562.62,29,95468,1
7,29,2,2025,11,9957000703,65,1234.05,46,48931,0
17,30,3,2024,9,9957000704,72,4838.72,31,65823,1
4,17,8,2025,8,9957000705,28,1665.1,16,48032,0
8,29,10,2024,11,9957000706,30,3853.97,32,91426,1
3,30,6,2025,2,9957000707,76,553.76,49,28807,0
21,21,3,2024,12,9957000708,59,2016.1,38,21767,1
16,12,7,2024,10,9957000709,20,3270.09,25,18071,1
8,25,4,2024,12,9957000710,26,3948.39,47,63413,1
0,16,9,2025,11,9957000711,77,8797.49,37,36149,0
20,24,5,2024,1,9957000712,29,7270.98,47,25540,1
19,12,3,2025,10,9957000713,40,6636.95,40,80248,1
12,15,2,2024,2,9957000714,31,4833.83,23,95435,0
15,25,11,2025,2,9957000715,50,7560.14,42,29787,0
12,10,2,2025,12,9957000716,35,3054.57,18,30982,0
13,30,3,2025,3,9957000717,66,6380.38,36,32606,1
2,25,2,2024,10,9957000718,76,8944.06,33,20150,1
5,31,4,2024,7,9957000719,58,2832.35,22,95929,1
17,7,2,2024,2,9957000720,26,6066.48,35,56936,0
18,20,10,2025,1,9957000721,40,7598.99,38,18593,1
4,5,9,2024,6,9957000722,27,8242.35,37,27358,0
14,1,2,2024,9,9957000723,36,6461.68,37,92143,1
1,30,9,2024,3,9957000724,78,2553.19,17,47381,1
9,17,6,2024,6,9957000725,64,2937.21,32,38074,0
23,3,1,2025,3,9957000726,22,187.8,38,30595,0
17,13,4,2024,1,9957000727,64,6848.21,14,54194,0
12,14,1,2025,12,9957000728,69,385.61,16,59377,0
4,24,6,2024,5,9957000729,40,7782.01,45,36853,1
22,30,4,2024,10,9957000730,47,1068.83,36,83719,0
23,18,3,2024,11,9957000731,42,1547.72,11,30661,1
0,4,3,2024,4,9957000732,45,4289.26,34,60493,1
21,18,9,2024,7,9957000733,51,6641.19,18,46495,1
0,30,6,2025,6,9957000734,62,1251.88,36,23703,0
17,5,9,2024,10,9957000735,73,3961.2,10,63080,0
14,25,5,2025,7,9957000736,65,4346.18,32,40815,1
16,16,2,2024,5,9957000737,64,1911.36,19,39565,0
10,1,8,2024,4,9957000738,42,1040.91,34,73321,0
20,21,5,2025,7,9957000739,27,7527.95,12,68453,0
21,14,2,2024,7,9957000740,31,4522.69,15,98478,1
16,15,4,2024,6,9957000741,59,130.42,15,43161,0
12,9,9,2024,8,9957000742,74,7227.03,11,65991,1
0,15,4,2024,4,9957000743,63,8827.16,27,19716,1
1,17,12,2025,10,9957000744,75,5453.73,32,43349,1
8,25,12,2024,5,9957000745,47,4533.87,11,57098,1
2,24,12,2025,4,9957000746,72,7905.86,21,10132,0
0,4,4,2025,12,9957000747,58,8572.7,31,61990,1
20,12,2,2024,1,9957000748,42,6791.08,46,78921,0
15,27,12,2025,12,9957000749,31,4009.63,29,46538,1
22,26,6,2024,8,9957000750,52,5330.4,48,17213,1
5,5,11,2025,1,9957000751,69,6308.72,33,54223,0
16,29,2,2024,5,9957000752,65,1749.27,29,78371,0
4,5,12,2025,6,9957000753,51,4025.36,10,78274,1
4,11,7,2024,6,9957000754,27,7468.56,10,14134,1
5,28,3,2024,5,9957000755,52,5892.87,26,49601,1
2,6,3,2025,3,9957000756,28,3701.43,10,83889,1
20,7,5,2025,5,9957000757,28,5970.6,39,25690,1
22,24,3,2024,12,9957000758,38,1064.88,12,11909,0
4,31,2,2024,8,9957000759,38,3614.08,20,90032,1
20,14,10,2025,2,9957000760,39,7138.36,33,22062,1
4,24,9,2025,6,9957000761,62,1985.36,31,85386,0
9,11,2,2025,9,9957000762,24,1674.47,35,44731,0
9,30,11,2025,8,9957000763,72,8557.42,22,15153,1
18,13,2,2025,11,9957000764,34,1889.87,10,20481,1
16,2,8,2025,8,9957000765,79,2349.01,33,76425,1
20,25,9,2024,8,9957000766,19,8726.57,19,73600,1
13,7,7,2024,7,9957000767,29,6612.64,44,94981,1
8,20,3,2025,8,9957000768,74,6296.67,33,81997,1
13,4,9,2025,6,9957000769,59,7676.48,37,38205,1
0,27,3,2024,2,9957000770,35,1043.29,45,98887,0
18,8,5,2024,2,9957000771,71,6353.9,25,91542,1
12,20,9,2025,8,9957000772,76,4533.69,49,54149,1
12,29,12,2024,11,9957000773,28,7462.53,25,59112,0
3,31,3,2024,1,9957000774,33,4573.77,26,20940,0
0,22,7,2024,6,9957000775,66,5582.55,24,69010,1
16,21,12,2024,6,9957000776,68,4300.2,25,86794,1
7,19,1,2024,11,9957000777,35,4303.95,24,34485,1
1,13,4,2024,4,9957000778,52,6911.96,43,99299,1
7,14,4,2024,12,9957000779,70,5657.47,20,11067,0
6,10,7,2025,11,9957000780,76,5699.74,10,30607,0
1,11,8,2024,11,9957000781,43,4053.09,24,71597,1
21,2,1,2025,10,9957000782,33,4780.45,35,84554,1
21,25,5,2025,3,9957000783,23,6711.71,13,58521,1
2,26,7,2024,11,9957000784,74,7433.64,14,25187,0
17,9,12,2025,3,9957000785,61,6269.36,44,13985,1
11,17,4,2024,1,9957000786,60,8316.73,22,53052,1
0,26,4,2025,3,9957000787,64,7383.1,19,29563,1
21,3,4,2024,4,9957000788,64,5057.21,20,57322,1
11,24,12,2025,11,9957000789,65,6042.98,27,71245,1
4,6,6,2025,11,9957000790,59,8336.85,43,61514,1
16,5,7,2024,5,9957000791,29,5572.89,48,28608,0
15,5,2,2024,3,9957000792,77,7423.44,32,77262,0
14,22,5,2025,6,9957000793,30,6199.61,16,81327,1
22,15,4,2025,11,9957000794,21,4967.88,48,67225,1
14,23,3,2024,12,9957000795,56,2177.3,12,83994,0
4,17,7,2025,5,9957000796,71,3834.55,21,27221,1
20,9,11,2024,3,9957000797,19,8709.72,16,58506,1
13,3,12,2025,6,9957000798,43,5920.23,35,30968,1
1,20,6,2024,6,9957000799,76,5079.99,42,92606,1
10,26,7,2025,8,9957000800,44,8396.68,46,37937,0
18,17,5,2024,2,9957000801,44,5279.02,24,72435,0
6,29,6,2024,1,9957000802,32,4735.22,11,59508,1
5,27,5,2024,4,9957000803,25,6834.04,16,51831,1
1,10,7,2024,7,9957000804,24,6414.28,41,52933,0
5,3,2,2024,11,9957000805,64,1739.25,13,57307,0
17,18,11,2024,10,9957000806,72,4242.3,29,58340,0
1,18,5,2025,3,9957000807,63,4253.17,45,96338,1
17,30,6,2024,3,9957000808,57,3404.64,41,53601,1
14,17,6,2024,5,9957000809,77,4656.12,37,85956,1
18,24,5,2024,5,9957000810,29,3718.55,22,82178,0
1,3,10,2024,10,9957000811,30,1794.91,10,95311,1
19,3,7,2024,3,9957000812,79,3711.89,44,38754,1
5,6,10,2024,9,9957000813,60,651.42,39,53310,0
0,13,8,2024,4,9957000814,34,5182.5,45,79893,0
23,24,7,2024,3,9957000815,78,7683.04,34,96799,1
14,29,5,2024,11,9957000816,34,6527.86,25,58367,1
22,15,1,2024,2,9957000817,73,3244.19,28,23201,1
9,25,5,2024,10,9957000818,53,784.55,10,12739,0
18,9,10,2024,11,9957000819,38,1820.14,14,23231,1
16,4,2,2025,9,9957000820,25,4909.87,31,52495,0
4,14,5,2024,4,9957000821,22,1864.31,33,31168,0
3,5,5,2025,3,9957000822,43,4896.21,46,42624,1
9,2,2,2024,7,9957000823,33,2085.16,45,20635,1
23,11,5,2025,8,9957000824,53,7640.47,45,19964,1
16,9,4,2025,11,9957000825,45,3576.05,13,37785,1
9,24,1,2024,2,9957000826,71,2210.71,45,92797,1
16,3,3,2025,7,9957000827,46,7311.12,27,94790,1
19,27,1,2024,12,9957000828,64,3086.21,25,86928,1
23,28,12,2024,5,9957000829,29,1004.28,27,22336,1
4,29,11,2025,11,9957000830,54,5134.12,31,87475,0
1,9,5,2025,5,9957000831,47,5234.5,11,37412,1
5,3,4,2024,3,9957000832,40,6432.55,30,92212,0
20,25,7,2024,5,9957000833,33,2162.73,45,85379,1
1,2,5,2024,12,9957000834,31,3994.5,48,55591,1
12,12,10,2024,2,9957000835,27,2542.03,48,71750,0
10,10,4,2025,4,9957000836,24,729.5,38,45454,0
10,9,2,2024,6,9957000837,62,7889.65,35,72672,0
15,15,4,2024,1,9957000838,69,6560.1,30,37228,1
10,8,12,2024,10,9957000839,77,2713.87,26,24429,1
18,25,2,2024,4,9957000840,78,5394.76,25,94294,1
14,5,8,2024,6,9957000841,54,1812.17,40,77808,0
22,11,3,2025,9,9957000842,46,8012.24,18,92886,1
22,27,9,2025,11,9957000843,20,1035.04,40,63015,1
15,2,4,2025,11,9957000844,32,35.53,23,98074,0
10,24,6,2024,2,9957000845,53,4518.57,46,78936,0
21,28,10,2025,11,9957000846,64,5248.57,11,90907,1
15,15,5,2025,7,9957000847,63,5211.11,23,67378,1
7,6,10,2025,6,9957000848,69,491.55,42,47310,0
3,8,1,2024,2,9957000849,36,2827.08,44,93683,1
7,27,9,2024,8,9957000850,30,4493.29,48,78827,1
3,5,1,2024,7,9957000851,59,1950.0,29,45256,0
23,16,8,2024,11,9957000852,38,7853.76,11,86428,1
2,26,9,2024,5,9957000853,54,784.9,28,48889,0
2,18,9,2024,12,9957000854,44,4386.97,46,61428,1
17,6,1,2024,5,9957000855,72,6223.05,27,47207,0
18,5,2,2025,7,9957000856,69,2356.5,25,60255,0
18,28,12,2024,9,9957000857,46,5618.54,13,15409,1
20,16,1,2024,11,9957000858,37,7464.64,21,52438,1
4,13,10,2025,9,9957000859,42,1713.84,38,17869,0
17,28,2,2025,9,9957000860,23,8255.07,16,66862,1
9,5,10,2025,6,9957000861,53,4982.47,23,97937,0
21,13,12,2025,10,9957000862,19,2693.79,21,35958,0
20,17,8,2024,6,9957000863,39,3878.29,44,86302,0
5,18,5,2025,3,9957000864,49,2810.41,14,29768,1
0,8,12,2024,1,9957000865,33,6526.28,26,36145,0
4,13,11,2024,7,9957000866,35,7166.91,41,85622,1
8,30,7,2024,4,9957000867,22,7496.6,19,36442,1
11,29,2,2024,1,9957000868,71,8871.93,26,91948,1
13,19,8,2024,8,9957000869,53,7121.77,14,35596,1
1,26,11,2025,12,9957000870,47,5412.86,18,85791,1
16,3,6,2025,6,9957000871,62,3053.64,42,52406,1
13,24,8,2024,6,9957000872,36,4901.81,45,50524,1
12,8,1,2024,2,9957000873,40,370.57,45,33332,0
8,2,1,2025,1,9957000874,51,6703.68,27,25764,1
14,8,12,2025,2,9957000875,30,4014.15,18,37563,0
21,27,7,2024,4,9957000876,60,181.19,38,97675,0
14,13,8,2025,2,9957000877,79,563.5,23,46370,0
23,13,3,2024,1,9957000878,71,3487.81,34,15062,1
10,1,5,2024,7,9957000879,46,5251.21,24,54645,1
15,6,12,2025,11,9957000880,53,4178.37,15,17244,1
16,24,1,2024,11,9957000881,39,5573.22,38,16372,1
3,19,7,2024,12,9957000882,69,4323.17,24,95501,1
0,16,5,2025,8,9957000883,69,5955.67,38,74471,1
7,8,8,2025,6,9957000884,64,1972.92,13,26956,1
16,28,8,2024,4,9957000885,53,1016.48,27,50473,0
2,1,9,2024,6,9957000886,26,5368.31,48,23894,1
19,27,7,2024,3,9957000887,56,4362.72,25,79586,1
14,27,11,2025,12,9957000888,68,242.78,20,26709,0
14,16,1,2024,8,9957000889,36,3424.96,23,91258,1
23,9,3,2024,10,9957000890,55,956.02,12,25210,0
21,13,8,2025,2,9957000891,23,4782.68,47,59510,1
13,11,3,2024,5,9957000892,69,3562.6,27,48674,0
22,13,8,2024,1,9957000893,64,5518.75,29,27733,1
13,25,1,2024,6,9957000894,32,7250.61,34,30080,1
23,21,5,2025,2,9957000895,74,2697.72,47,63412,1
1,10,4,2024,4,9957000896,37,8658.96,22,68971,1
12,4,5,2024,6,9957000897,26,4821.17,13,49709,1
13,31,8,2025,10,9957000898,49,5565.0,23,69846,1
23,27,10,2024,11,9957000899,21,6126.37,42,75480,1
18,6,4,2024,8,9957000900,67,6000.92,37,62960,1
6,28,11,2024,12,9957000901,35,4599.23,46,51152,1
2,7,4,2024,8,9957000902,22,3859.45,17,37250,1
14,5,3,2024,11,9957000903,37,484.98,43,95765,0
22,11,7,2024,6,9957000904,40,199.75,14,58137,0
13,13,3,2024,4,9957000905,79,3222.29,14,92011,1
10,26,12,2024,8,9957000906,28,3003.61,40,56412,1
14,25,3,2025,8,9957000907,54,3489.87,18,53876,1
12,19,11,2025,10,9957000908,39,1246.18,41,83664,1
17,31,10,2025,1,9957000909,75,6643.78,42,60227,1
5,23,5,2025,4,9957000910,21,7712.82,12,42450,1
2,10,5,2024,4,9957000911,46,8448.49,39,94433,1
18,10,6,2025,7,9957000912,61,4431.77,21,83704,1
14,11,8,2024,11,9957000913,51,6308.09,38,16861,1
22,21,10,2025,7,9957000914,30,7700.1,12,71914,1
4,30,6,2025,11,9957000915,59,3765.2,35,73888,0
9,7,12,2025,8,9957000916,26,2785.41,39,89286,0
6,31,1,2025,11,9957000917,59,8430.58,18,71293,1
16,18,8,2024,5,9957000918,48,4641.57,35,92524,0
6,4,8,2024,7,9957000919,24,4475.79,11,78515,0
21,2,9,2024,8,9957000920,21,1606.57,12,33524,1
11,14,9,2024,9,9957000921,36,974.29,13,17065,0
16,13,2,2024,3,9957000922,59,7579.12,34,47684,1
12,29,2,2025,3,9957000923,47,5527.58,22,98720,1
19,12,3,2025,4,9957000924,48,2933.1,48,43365,1
3,7,1,2024,5,9957000925,52,1726.43,44,68876,0
9,2,4,2025,10,9957000926,74,4999.92,32,33704,1
2,13,4,2025,1,9957000927,38,5255.69,18,67857,1
8,14,9,2025,7,9957000928,78,1863.74,11,15622,0
12,27,9,2025,9,9957000929,48,7662.8,40,93797,1
17,17,9,2024,8,9957000930,36,759.3,11,97700,0
14,9,10,2025,5,9957000931,48,3205.48,41,89332,1
3,17,7,2025,4,9957000932,70,6123.78,27,76201,0
14,8,2,2024,12,9957000933,49,2467.81,22,42694,0
21,31,10,2024,7,9957000934,19,7449.25,14,99766,1
1,2,5,2025,5,9957000935,76,6659.07,19,32995,1
14,28,4,2024,7,9957000936,69,7101.42,34,90141,1
7,24,12,2025,12,9957000937,27,1072.84,43,92999,0
7,13,11,2025,1,9957000938,19,1265.78,46,18419,0
16,3,8,2024,1,9957000939,19,2578.98,39,57952,0
11,16,2,2024,10,9957000940,77,4663.18,16,43837,1
18,6,6,2025,3,9957000941,41,6732.4,15,80799,1
9,19,5,2024,11,9957000942,34,7528.94,12,58877,1
8,30,12,2024,2,9957000943,49,6339.31,22,55687,0
4,7,2,2024,2,9957000944,33,8357.44,12,47276,1
5,10,11,2024,7,9957000945,33,6648.95,35,44523,1
19,9,10,2025,12,9957000946,63,2757.1,33,76055,0
1,2,1,2024,10,9957000947,56,2386.47,15,64615,0
23,31,8,2025,2,9957000948,70,6266.04,21,20514,1
12,28,2,2024,11,9957000949,48,1736.64,45,57456,1
5,28,7,2024,4,9957000950,60,835.34,11,17233,0
4,15,9,2025,2,9957000951,41,4790.47,20,11102,1
0,30,9,2025,6,9957000952,18,7394.95,48,76133,0
20,5,8,2024,8,9957000953,28,913.32,43,56715,1
21,29,11,2024,10,9957000954,72,7127.23,35,95193,1
20,22,12,2024,4,9957000955,38,7304.34,27,16256,1
5,4,10,2024,5,9957000956,21,4340.98,30,74800,1
5,20,9,2025,4,9957000957,24,516.74,45,51548,0
22,4,2,2024,3,9957000958,43,1572.13,49,82090,0
15,18,6,2024,5,9957000959,64,6367.13,31,88200,1
3,4,4,2024,9,9957000960,67,6406.29,39,52367,1
10,27,4,2025,8,9957000961,29,8085.3,39,99922,1
23,17,5,2025,8,9957000962,48,5244.59,17,80382,1
22,12,12,2024,8,9957000963,34,1117.84,43,36205,0
8,22,3,2025,12,9957000964,50,1093.61,18,35570,1
22,17,1,2024,8,9957000965,28,6490.47,29,40255,1
2,10,8,2024,7,9957000966,45,1654.88,49,31182,1
18,22,5,2025,8,9957000967,49,2956.14,34,49373,0
7,1,3,2025,11,9957000968,18,4385.42,28,53019,1
4,22,10,2025,8,9957000969,64,223.86,14,72619,0
3,26,7,2024,8,9957000970,45,2240.12,20,26043,1
23,24,7,2024,12,9957000971,70,3671.6,24,55532,1
5,27,1,2025,10,9957000972,59,2517.45,17,75936,0
1,18,12,2024,7,9957000973,24,1228.2,28,29239,1
19,18,9,2024,12,9957000974,19,6552.38,32,20416,0
10,14,2,2024,1,9957000975,59,7318.52,36,13412,1
3,15,5,2025,4,9957000976,41,2318.05,49,91976,1
14,29,5,2024,4,9957000977,21,6970.0,41,34406,1
5,12,8,2024,5,9957000978,61,3470.6,35,11875,1
21,4,8,2025,10,9957000979,36,4560.67,36,47066,1
16,27,7,2024,6,9957000980,43,7704.15,28,15752,1
23,3,7,2024,4,9957000981,28,6749.83,38,96753,1
5,20,12,2024,2,9957000982,57,7246.25,48,88025,1
18,29,11,2024,6,9957000983,67,1232.47,42,11353,0
1,12,6,2024,8,9957000984,60,628.41,28,36986,0
14,7,6,2024,8,9957000985,28,8040.75,46,96907,1
10,29,11,2025,7,9957000986,62,3491.12,28,24691,1
7,11,9,2024,6,9957000987,20,2591.63,42,79847,1
18,1,6,2025,2,9957000988,29,6522.54,25,58075,1
12,6,12,2024,7,9957000989,20,7527.9,32,20794,1
11,15,2,2024,11,9957000990,59,7762.54,16,78470,1
4,15,2,2024,12,9957000991,44,2844.66,35,26406,1
5,19,5,2024,5,9957000992,66,7670.06,41,85930,1
21,11,4,2025,6,9957000993,71,369.36,21,36872,0
3,26,11,2024,10,9957000994,19,447.9,17,51708,0
18,23,2,2024,8,9957000995,66,5612.05,14,30800,1
19,26,3,2025,8,9957000996,33,568.89,37,53397,0
0,2,7,2025,3,9957000997,19,2922.16,14,47909,0
19,14,8,2025,12,9957000998,77,6055.13,35,31352,1
16,2,12,2024,12,9957000999,71,3036.06,14,25438,0
11,29,6,2025,7,9957001000,47,1617.22,31,98921,1
